date,state,in_lockdown,Community Sport,Schools,Gyms,Place worship,Clubs,Dine in,Indoor gathering,Outdoor gathering
3/21/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/21/2020,New South Wales,0,0,0,0,0,0,0,0,0
3/21/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/21/2020,Queensland,0,0,0,0,0,0,0,0,0
3/21/2020,South Australia,0,0,0,0,0,0,0,0,0
3/21/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/21/2020,Victoria,1,1,0,1,1,1,1,0,0
3/21/2020,Western Australia,0,0,0,0,0,0,0,0,0
3/22/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/22/2020,New South Wales,0,0,0,0,0,0,0,0,0
3/22/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/22/2020,Queensland,0,0,0,0,0,0,0,0,0
3/22/2020,South Australia,0,0,0,0,0,0,0,0,0
3/22/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/22/2020,Victoria,1,1,0,1,1,1,1,0,0
3/22/2020,Western Australia,0,0,0,0,0,0,0,0,0
3/23/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/23/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/23/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/23/2020,Queensland,0,0,0,0,0,0,0,0,0
3/23/2020,South Australia,1,1,0,1,1,1,1,0,0
3/23/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/23/2020,Victoria,1,1,0,1,1,1,1,0,0
3/23/2020,Western Australia,0,0,0,0,0,0,0,0,0
3/24/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/24/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/24/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/24/2020,Queensland,0,0,0,0,0,0,0,0,0
3/24/2020,South Australia,1,1,0,1,1,1,1,0,0
3/24/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/24/2020,Victoria,1,1,0,1,1,1,1,0,0
3/24/2020,Western Australia,0,0,0,0,0,0,0,0,0
3/25/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/25/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/25/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/25/2020,Queensland,0,0,0,0,0,0,0,0,0
3/25/2020,South Australia,1,1,0,1,1,1,1,0,0
3/25/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/25/2020,Victoria,1,1,0,1,1,1,1,0,0
3/25/2020,Western Australia,0,0,0,0,0,0,0,0,0
3/26/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/26/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/26/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/26/2020,Queensland,0,0,0,0,0,0,0,0,0
3/26/2020,South Australia,1,1,0,1,1,1,1,0,0
3/26/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/26/2020,Victoria,1,1,0,1,1,1,1,1,1
3/26/2020,Western Australia,0,0,0,0,0,0,0,0,0
3/27/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/27/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/27/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/27/2020,Queensland,0,0,0,0,0,0,0,0,0
3/27/2020,South Australia,1,1,0,1,1,1,1,1,1
3/27/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/27/2020,Victoria,1,1,0,1,1,1,1,1,1
3/27/2020,Western Australia,1,1,0,1,1,1,1,0,0
3/28/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/28/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/28/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/28/2020,Queensland,0,0,0,0,0,0,0,0,0
3/28/2020,South Australia,1,1,0,1,1,1,1,1,1
3/28/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/28/2020,Victoria,1,1,0,1,1,1,1,1,1
3/28/2020,Western Australia,1,1,0,1,1,1,1,0,0
3/29/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/29/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/29/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/29/2020,Queensland,0,0,0,0,0,0,0,0,0
3/29/2020,South Australia,1,1,0,1,1,1,1,1,1
3/29/2020,Tasmania,0,0,0,0,0,0,0,0,0
3/29/2020,Victoria,1,1,0,1,1,1,1,1,1
3/29/2020,Western Australia,1,1,0,1,1,1,1,0,0
3/30/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/30/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/30/2020,Northern Territory,0,0,0,0,0,0,0,0,0
3/30/2020,Queensland,1,1,0,1,1,1,1,1,1
3/30/2020,South Australia,1,1,0,1,1,1,1,1,1
3/30/2020,Tasmania,1,1,0,1,1,1,1,1,1
3/30/2020,Victoria,1,1,0,1,1,1,1,1,1
3/30/2020,Western Australia,1,1,0,1,1,1,1,1,1
3/31/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
3/31/2020,New South Wales,1,1,0,1,1,1,1,1,1
3/31/2020,Northern Territory,1,1,0,1,1,1,1,1,1
3/31/2020,Queensland,1,1,0,1,1,1,1,1,1
3/31/2020,South Australia,1,1,0,1,1,1,1,1,1
3/31/2020,Tasmania,1,1,0,1,1,1,1,1,1
3/31/2020,Victoria,1,1,0,1,1,1,1,1,1
3/31/2020,Western Australia,1,1,0,1,1,1,1,1,1
04-01-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-01-20,New South Wales,1,1,0,1,1,1,1,1,1
04-01-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-01-20,Queensland,1,1,0,1,1,1,1,1,1
04-01-20,South Australia,1,1,0,1,1,1,1,1,1
04-01-20,Tasmania,1,1,0,1,1,1,1,1,1
04-01-20,Victoria,1,1,0,1,1,1,1,1,1
04-01-20,Western Australia,1,1,0,1,1,1,1,1,1
04-02-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-02-20,New South Wales,1,1,0,1,1,1,1,1,1
04-02-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-02-20,Queensland,1,1,0,1,1,1,1,1,1
04-02-20,South Australia,1,1,0,1,1,1,1,1,1
04-02-20,Tasmania,1,1,0,1,1,1,1,1,1
04-02-20,Victoria,1,1,0,1,1,1,1,1,1
04-02-20,Western Australia,1,1,0,1,1,1,1,1,1
04-03-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-03-20,New South Wales,1,1,0,1,1,1,1,1,1
04-03-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-03-20,Queensland,1,1,0,1,1,1,1,1,1
04-03-20,South Australia,1,1,0,1,1,1,1,1,1
04-03-20,Tasmania,1,1,0,1,1,1,1,1,1
04-03-20,Victoria,1,1,0,1,1,1,1,1,1
04-03-20,Western Australia,1,1,0,1,1,1,1,1,1
04-04-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-04-20,New South Wales,1,1,0,1,1,1,1,1,1
04-04-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-04-20,Queensland,1,1,0,1,1,1,1,1,1
04-04-20,South Australia,1,1,0,1,1,1,1,1,1
04-04-20,Tasmania,1,1,0,1,1,1,1,1,1
04-04-20,Victoria,1,1,0,1,1,1,1,1,1
04-04-20,Western Australia,1,1,0,1,1,1,1,1,1
04-05-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-05-20,New South Wales,1,1,0,1,1,1,1,1,1
04-05-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-05-20,Queensland,1,1,0,1,1,1,1,1,1
04-05-20,South Australia,1,1,0,1,1,1,1,1,1
04-05-20,Tasmania,1,1,0,1,1,1,1,1,1
04-05-20,Victoria,1,1,0,1,1,1,1,1,1
04-05-20,Western Australia,1,1,0,1,1,1,1,1,1
04-06-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-06-20,New South Wales,1,1,0,1,1,1,1,1,1
04-06-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-06-20,Queensland,1,1,0,1,1,1,1,1,1
04-06-20,South Australia,1,1,0,1,1,1,1,1,1
04-06-20,Tasmania,1,1,0,1,1,1,1,1,1
04-06-20,Victoria,1,1,0,1,1,1,1,1,1
04-06-20,Western Australia,1,1,0,1,1,1,1,1,1
04-07-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-07-20,New South Wales,1,1,0,1,1,1,1,1,1
04-07-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-07-20,Queensland,1,1,0,1,1,1,1,1,1
04-07-20,South Australia,1,1,0,1,1,1,1,1,1
04-07-20,Tasmania,1,1,0,1,1,1,1,1,1
04-07-20,Victoria,1,1,0,1,1,1,1,1,1
04-07-20,Western Australia,1,1,0,1,1,1,1,1,1
04-08-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-08-20,New South Wales,1,1,0,1,1,1,1,1,1
04-08-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-08-20,Queensland,1,1,0,1,1,1,1,1,1
04-08-20,South Australia,1,1,0,1,1,1,1,1,1
04-08-20,Tasmania,1,1,0,1,1,1,1,1,1
04-08-20,Victoria,1,1,0,1,1,1,1,1,1
04-08-20,Western Australia,1,1,0,1,1,1,1,1,1
04-09-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-09-20,New South Wales,1,1,0,1,1,1,1,1,1
04-09-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-09-20,Queensland,1,1,0,1,1,1,1,1,1
04-09-20,South Australia,1,1,0,1,1,1,1,1,1
04-09-20,Tasmania,1,1,0,1,1,1,1,1,1
04-09-20,Victoria,1,1,0,1,1,1,1,1,1
04-09-20,Western Australia,1,1,0,1,1,1,1,1,1
04-10-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-10-20,New South Wales,1,1,0,1,1,1,1,1,1
04-10-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-10-20,Queensland,1,1,0,1,1,1,1,1,1
04-10-20,South Australia,1,1,0,1,1,1,1,1,1
04-10-20,Tasmania,1,1,0,1,1,1,1,1,1
04-10-20,Victoria,1,1,0,1,1,1,1,1,1
04-10-20,Western Australia,1,1,0,1,1,1,1,1,1
04-11-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-11-20,New South Wales,1,1,0,1,1,1,1,1,1
04-11-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-11-20,Queensland,1,1,0,1,1,1,1,1,1
04-11-20,South Australia,1,1,0,1,1,1,1,1,1
04-11-20,Tasmania,1,1,0,1,1,1,1,1,1
04-11-20,Victoria,1,1,0,1,1,1,1,1,1
04-11-20,Western Australia,1,1,0,1,1,1,1,1,1
04-12-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
04-12-20,New South Wales,1,1,0,1,1,1,1,1,1
04-12-20,Northern Territory,1,1,0,1,1,1,1,1,1
04-12-20,Queensland,1,1,0,1,1,1,1,1,1
04-12-20,South Australia,1,1,0,1,1,1,1,1,1
04-12-20,Tasmania,1,1,0,1,1,1,1,1,1
04-12-20,Victoria,1,1,0,1,1,1,1,1,1
04-12-20,Western Australia,1,1,0,1,1,1,1,1,1
4/13/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/13/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/13/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/13/2020,Queensland,1,1,0,1,1,1,1,1,1
4/13/2020,South Australia,1,1,0,1,1,1,1,1,1
4/13/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/13/2020,Victoria,1,1,0,1,1,1,1,1,1
4/13/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/14/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/14/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/14/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/14/2020,Queensland,1,1,0,1,1,1,1,1,1
4/14/2020,South Australia,1,1,0,1,1,1,1,1,1
4/14/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/14/2020,Victoria,1,1,0,1,1,1,1,1,1
4/14/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/15/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/15/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/15/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/15/2020,Queensland,1,1,0,1,1,1,1,1,1
4/15/2020,South Australia,1,1,0,1,1,1,1,1,1
4/15/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/15/2020,Victoria,1,1,0,1,1,1,1,1,1
4/15/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/16/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/16/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/16/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/16/2020,Queensland,1,1,0,1,1,1,1,1,1
4/16/2020,South Australia,1,1,0,1,1,1,1,1,1
4/16/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/16/2020,Victoria,1,1,0,1,1,1,1,1,1
4/16/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/17/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/17/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/17/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/17/2020,Queensland,1,1,0,1,1,1,1,1,1
4/17/2020,South Australia,1,1,0,1,1,1,1,1,1
4/17/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/17/2020,Victoria,1,1,0,1,1,1,1,1,1
4/17/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/18/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/18/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/18/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/18/2020,Queensland,1,1,0,1,1,1,1,1,1
4/18/2020,South Australia,1,1,0,1,1,1,1,1,1
4/18/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/18/2020,Victoria,1,1,0,1,1,1,1,1,1
4/18/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/19/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/19/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/19/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/19/2020,Queensland,1,1,0,1,1,1,1,1,1
4/19/2020,South Australia,1,1,0,1,1,1,1,1,1
4/19/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/19/2020,Victoria,1,1,0,1,1,1,1,1,1
4/19/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/20/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/20/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/20/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/20/2020,Queensland,1,1,0,1,1,1,1,1,1
4/20/2020,South Australia,1,1,0,1,1,1,1,1,1
4/20/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/20/2020,Victoria,1,1,0,1,1,1,1,1,1
4/20/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/21/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/21/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/21/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/21/2020,Queensland,1,1,0,1,1,1,1,1,1
4/21/2020,South Australia,1,1,0,1,1,1,1,1,1
4/21/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/21/2020,Victoria,1,1,0,1,1,1,1,1,1
4/21/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/22/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/22/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/22/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/22/2020,Queensland,1,1,0,1,1,1,1,1,1
4/22/2020,South Australia,1,1,0,1,1,1,1,1,1
4/22/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/22/2020,Victoria,1,1,0,1,1,1,1,1,1
4/22/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/23/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/23/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/23/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/23/2020,Queensland,1,1,0,1,1,1,1,1,1
4/23/2020,South Australia,1,1,0,1,1,1,1,1,1
4/23/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/23/2020,Victoria,1,1,0,1,1,1,1,1,1
4/23/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/24/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/24/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/24/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/24/2020,Queensland,1,1,0,1,1,1,1,1,1
4/24/2020,South Australia,1,1,0,1,1,1,1,1,1
4/24/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/24/2020,Victoria,1,1,0,1,1,1,1,1,1
4/24/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/25/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/25/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/25/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/25/2020,Queensland,1,1,0,1,1,1,1,1,1
4/25/2020,South Australia,1,1,0,1,1,1,1,1,1
4/25/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/25/2020,Victoria,1,1,0,1,1,1,1,1,1
4/25/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/26/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/26/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/26/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/26/2020,Queensland,1,1,0,1,1,1,1,1,1
4/26/2020,South Australia,1,1,0,1,1,1,1,1,1
4/26/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/26/2020,Victoria,1,1,0,1,1,1,1,1,1
4/26/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/27/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/27/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/27/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/27/2020,Queensland,1,1,0,1,1,1,1,1,1
4/27/2020,South Australia,1,1,0,1,1,1,1,1,1
4/27/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/27/2020,Victoria,1,1,0,1,1,1,1,1,1
4/27/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/28/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/28/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/28/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/28/2020,Queensland,1,1,0,1,1,1,1,1,1
4/28/2020,South Australia,1,1,0,1,1,1,1,1,1
4/28/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/28/2020,Victoria,1,1,0,1,1,1,1,1,1
4/28/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/29/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/29/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/29/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/29/2020,Queensland,1,1,0,1,1,1,1,1,1
4/29/2020,South Australia,1,1,0,1,1,1,1,1,1
4/29/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/29/2020,Victoria,1,1,0,1,1,1,1,1,1
4/29/2020,Western Australia,1,1,0,1,1,1,1,1,1
4/30/2020,Australian Capital Territory,1,1,0,1,1,1,1,1,1
4/30/2020,New South Wales,1,1,0,1,1,1,1,1,1
4/30/2020,Northern Territory,1,1,0,1,1,1,1,1,1
4/30/2020,Queensland,1,1,0,1,1,1,1,1,1
4/30/2020,South Australia,1,1,0,1,1,1,1,1,1
4/30/2020,Tasmania,1,1,0,1,1,1,1,1,1
4/30/2020,Victoria,1,1,0,1,1,1,1,1,1
4/30/2020,Western Australia,1,1,0,1,1,1,1,1,1
05-01-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
05-01-20,New South Wales,1,1,0,1,1,1,1,1,1
05-01-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-01-20,Queensland,0,1,0,1,1,1,1,1,1
05-01-20,South Australia,0,1,0,1,1,1,1,1,1
05-01-20,Tasmania,0,1,0,1,1,1,1,1,1
05-01-20,Victoria,0,1,0,1,1,1,1,1,1
05-01-20,Western Australia,0,1,0,1,1,1,1,1,1
05-02-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
05-02-20,New South Wales,0,1,0,1,1,1,1,1,1
05-02-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-02-20,Queensland,0,1,0,1,1,1,1,1,1
05-02-20,South Australia,0,1,0,1,1,1,1,1,1
05-02-20,Tasmania,0,1,0,1,1,1,1,1,1
05-02-20,Victoria,0,1,0,1,1,1,1,1,1
05-02-20,Western Australia,0,1,0,1,1,1,1,1,1
05-03-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
05-03-20,New South Wales,0,1,0,1,1,1,1,1,1
05-03-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-03-20,Queensland,0,1,0,1,1,1,1,1,1
05-03-20,South Australia,0,1,0,1,1,1,1,1,1
05-03-20,Tasmania,0,1,0,1,1,1,1,1,1
05-03-20,Victoria,0,1,0,1,1,1,1,1,1
05-03-20,Western Australia,0,1,0,1,1,1,1,1,1
05-04-20,Australian Capital Territory,1,1,0,1,1,1,1,1,1
05-04-20,New South Wales,0,1,0,1,1,1,1,1,1
05-04-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-04-20,Queensland,0,1,0,1,1,1,1,1,1
05-04-20,South Australia,0,1,0,1,1,1,1,1,1
05-04-20,Tasmania,0,1,0,1,1,1,1,1,1
05-04-20,Victoria,0,1,0,1,1,1,1,1,1
05-04-20,Western Australia,0,1,0,1,1,1,1,1,1
05-05-20,Australian Capital Territory,0,0,0,1,0,1,1,0,0
05-05-20,New South Wales,0,1,0,1,1,1,1,1,1
05-05-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-05-20,Queensland,0,1,0,1,1,1,1,1,1
05-05-20,South Australia,0,1,0,1,1,1,1,1,1
05-05-20,Tasmania,0,1,0,1,1,1,1,1,1
05-05-20,Victoria,1,1,0,1,1,1,1,1,1
05-05-20,Western Australia,0,1,0,1,1,1,1,1,1
05-06-20,Australian Capital Territory,0,0,0,1,0,1,1,0,0
05-06-20,New South Wales,0,1,0,1,1,1,1,1,1
05-06-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-06-20,Queensland,0,1,0,1,1,1,1,1,1
05-06-20,South Australia,0,1,0,1,1,1,1,1,1
05-06-20,Tasmania,0,1,0,1,1,1,1,1,1
05-06-20,Victoria,1,1,0,1,1,1,1,1,1
05-06-20,Western Australia,0,1,0,1,1,1,1,1,1
05-07-20,Australian Capital Territory,0,0,0,1,0,1,1,0,0
05-07-20,New South Wales,0,1,0,1,1,1,1,1,1
05-07-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-07-20,Queensland,0,1,0,1,1,1,1,0,0
05-07-20,South Australia,0,1,0,1,1,1,1,1,1
05-07-20,Tasmania,0,1,0,1,1,1,1,0,0
05-07-20,Victoria,1,1,0,1,1,1,1,1,1
05-07-20,Western Australia,0,1,0,1,1,1,1,1,1
05-08-20,Australian Capital Territory,0,0,0,1,0,1,1,0,0
05-08-20,New South Wales,0,1,0,1,1,1,1,1,1
05-08-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-08-20,Queensland,0,1,0,1,1,1,1,0,0
05-08-20,South Australia,0,1,0,1,1,1,1,0,0
05-08-20,Tasmania,0,1,0,1,1,1,1,0,0
05-08-20,Victoria,1,1,0,1,1,1,1,1,1
05-08-20,Western Australia,0,1,0,1,1,1,1,1,1
05-09-20,Australian Capital Territory,0,0,0,1,0,1,1,0,0
05-09-20,New South Wales,0,1,0,1,1,1,1,1,1
05-09-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-09-20,Queensland,0,1,0,1,1,1,1,0,0
05-09-20,South Australia,0,1,0,1,1,1,1,0,0
05-09-20,Tasmania,0,1,0,1,1,1,1,0,0
05-09-20,Victoria,1,1,0,1,1,1,1,1,1
05-09-20,Western Australia,0,1,0,1,1,1,1,1,1
05-10-20,Australian Capital Territory,0,0,0,1,0,1,1,0,0
05-10-20,New South Wales,0,1,0,1,1,1,1,1,1
05-10-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-10-20,Queensland,0,1,0,1,1,1,1,0,0
05-10-20,South Australia,0,1,0,1,1,1,0,0,0
05-10-20,Tasmania,0,1,0,1,1,1,1,0,0
05-10-20,Victoria,1,1,0,1,1,1,1,1,1
05-10-20,Western Australia,0,1,0,1,1,1,1,1,1
05-11-20,Australian Capital Territory,0,0,0,1,0,1,0,0,0
05-11-20,New South Wales,0,1,0,1,1,1,1,1,1
05-11-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-11-20,Queensland,0,1,0,1,1,1,1,0,0
05-11-20,South Australia,0,1,0,1,0,0,0,0,0
05-11-20,Tasmania,0,1,0,1,1,1,1,0,0
05-11-20,Victoria,1,1,0,1,1,1,1,1,1
05-11-20,Western Australia,0,1,0,1,1,1,1,1,1
05-12-20,Australian Capital Territory,0,0,0,1,0,1,0,0,0
05-12-20,New South Wales,0,1,0,1,1,1,1,1,1
05-12-20,Northern Territory,1,1,0,1,1,1,1,1,1
05-12-20,Queensland,0,1,0,1,1,1,1,0,0
05-12-20,South Australia,0,1,0,1,0,0,0,0,0
05-12-20,Tasmania,0,1,0,1,1,1,1,0,0
05-12-20,Victoria,1,1,0,1,1,1,1,1,1
05-12-20,Western Australia,0,1,0,1,1,1,1,1,1
5/13/2020,Australian Capital Territory,0,0,0,1,0,1,0,0,0
5/13/2020,New South Wales,0,1,0,1,1,1,1,1,1
5/13/2020,Northern Territory,1,1,0,1,1,1,1,1,1
5/13/2020,Queensland,0,1,0,1,1,1,1,0,0
5/13/2020,South Australia,0,1,0,1,0,0,0,0,0
5/13/2020,Tasmania,0,1,0,1,1,1,1,0,0
5/13/2020,Victoria,1,0,0,1,1,1,1,0,0
5/13/2020,Western Australia,0,1,0,1,1,1,1,1,1
5/14/2020,Australian Capital Territory,0,0,0,1,0,1,0,0,0
5/14/2020,New South Wales,0,1,0,1,1,1,1,1,1
5/14/2020,Northern Territory,1,1,0,1,1,1,1,1,1
5/14/2020,Queensland,0,1,0,1,1,1,1,0,0
5/14/2020,South Australia,0,1,0,1,0,0,0,0,0
5/14/2020,Tasmania,0,1,0,1,1,1,1,0,0
5/14/2020,Victoria,1,0,0,1,1,1,1,0,0
5/14/2020,Western Australia,0,1,0,1,1,1,1,0,0
5/15/2020,Australian Capital Territory,0,0,0,1,0,1,0,0,0
5/15/2020,New South Wales,0,1,0,1,1,1,1,1,1
5/15/2020,Northern Territory,1,1,0,1,1,1,1,1,1
5/15/2020,Queensland,0,1,0,1,0,1,0,0,0
5/15/2020,South Australia,0,1,0,1,0,0,0,0,0
5/15/2020,Tasmania,0,1,0,1,1,1,1,0,0
5/15/2020,Victoria,1,0,0,1,1,1,1,0,0
5/15/2020,Western Australia,0,1,0,1,1,1,1,0,0
5/16/2020,Australian Capital Territory,0,0,0,1,0,1,0,0,0
5/16/2020,New South Wales,0,1,0,1,0,1,0,0,0
5/16/2020,Northern Territory,0,1,0,0,0,0,0,0,0
5/16/2020,Queensland,0,1,0,1,0,1,0,0,0
